Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;15.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1040
Jumbo Supermarkten BV;16.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3250
Jumbo Supermarkten BV;18.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1016
Jumbo Supermarkten BV;19.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;520
Jumbo Supermarkten BV;20.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1445
Jumbo Supermarkten BV;21.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1408
Jumbo Supermarkten BV;22.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1920
Jumbo Supermarkten BV;23.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2535
Jumbo Supermarkten BV;25.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;840
Jumbo Supermarkten BV;26.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;700
Jumbo Supermarkten BV;27.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1200
Jumbo Supermarkten BV;28.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1870
Jumbo Supermarkten BV;29.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2340
Jumbo Supermarkten BV;30.11.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2100
Jumbo Supermarkten BV;03.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1680
Jumbo Supermarkten BV;04.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1624
Jumbo Supermarkten BV;05.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1600
Jumbo Supermarkten BV;06.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2200
Jumbo Supermarkten BV;07.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2760
Jumbo Supermarkten BV;09.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1202
Jumbo Supermarkten BV;10.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1680
Jumbo Supermarkten BV;11.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;640
Jumbo Supermarkten BV;12.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2080
Jumbo Supermarkten BV;13.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2760
Jumbo Supermarkten BV;14.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3120
Jumbo Supermarkten BV;16.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;1080
Jumbo Supermarkten BV;17.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2364
Jumbo Supermarkten BV;19.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2000
Jumbo Supermarkten BV;20.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2770
Jumbo Supermarkten BV;21.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;3480
Jumbo Supermarkten BV;22.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2160
Jumbo Supermarkten BV;23.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;4200
Jumbo Supermarkten BV;24.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;600
Jumbo Supermarkten BV;26.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2320
Jumbo Supermarkten BV;27.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2600
Jumbo Supermarkten BV;28.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;801
Jumbo Supermarkten BV;29.12.2019;805950;R FRAM 6x125 SKOD KKZ410 BPR JU 8MA;6;;2300
Jumbo Supermarkten BV;04.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;600
Jumbo Supermarkten BV;08.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;260
Jumbo Supermarkten BV;11.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;180
Jumbo Supermarkten BV;19.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;560
Jumbo Supermarkten BV;24.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;840
Jumbo Supermarkten BV;25.01.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;460
Jumbo Supermarkten BV;14.02.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;400
Jumbo Supermarkten BV;26.02.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1390
Jumbo Supermarkten BV;01.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;460
Jumbo Supermarkten BV;06.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1280
Jumbo Supermarkten BV;09.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;930
Jumbo Supermarkten BV;11.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;380
Jumbo Supermarkten BV;15.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;580
Jumbo Supermarkten BV;16.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;290
Jumbo Supermarkten BV;19.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;600
Jumbo Supermarkten BV;20.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;560
Jumbo Supermarkten BV;22.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1920
Jumbo Supermarkten BV;28.03.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;600
Jumbo Supermarkten BV;12.04.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;80
Jumbo Supermarkten BV;13.04.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;580
Jumbo Supermarkten BV;15.04.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;12
Jumbo Supermarkten BV;18.05.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;3840
Jumbo Supermarkten BV;20.05.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;40
Jumbo Supermarkten BV;24.05.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1290
Jumbo Supermarkten BV;01.06.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;440
Jumbo Supermarkten BV;05.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1950
Jumbo Supermarkten BV;06.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;2520
Jumbo Supermarkten BV;11.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1720
Jumbo Supermarkten BV;12.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;1002
Jumbo Supermarkten BV;13.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;900
Jumbo Supermarkten BV;14.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;502
Jumbo Supermarkten BV;15.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;2200
Jumbo Supermarkten BV;16.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;470
Jumbo Supermarkten BV;21.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;632
Jumbo Supermarkten BV;22.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;250
Jumbo Supermarkten BV;23.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;225
Jumbo Supermarkten BV;27.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;480
Jumbo Supermarkten BV;29.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;540
Jumbo Supermarkten BV;30.11.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;460
Jumbo Supermarkten BV;02.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;840
Jumbo Supermarkten BV;04.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;168
Jumbo Supermarkten BV;09.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;;358
Jumbo Supermarkten BV;10.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2320;
Jumbo Supermarkten BV;11.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2517;
Jumbo Supermarkten BV;12.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2997;
Jumbo Supermarkten BV;13.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2944;
Jumbo Supermarkten BV;14.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;3700;
Jumbo Supermarkten BV;16.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2334;
Jumbo Supermarkten BV;17.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;3076;576
Jumbo Supermarkten BV;19.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2888;
Jumbo Supermarkten BV;20.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;3327;
Jumbo Supermarkten BV;21.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;3766;
Jumbo Supermarkten BV;22.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2888;
Jumbo Supermarkten BV;23.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2548;
Jumbo Supermarkten BV;24.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;1884;
Jumbo Supermarkten BV;26.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2216;
Jumbo Supermarkten BV;27.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2376;
Jumbo Supermarkten BV;28.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2176;
Jumbo Supermarkten BV;29.12.2019;805951;VVFRAM 6x125 SKOD KKZ410 BPR JU 8ES;6;2070;
Jumbo Supermarkten BV;31.12.2018;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;1320
Jumbo Supermarkten BV;02.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1848;3480
Jumbo Supermarkten BV;03.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3924;1320
Jumbo Supermarkten BV;04.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;5514;3960
Jumbo Supermarkten BV;05.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3894;3240
Jumbo Supermarkten BV;07.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2385;2040
Jumbo Supermarkten BV;08.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2577;2880
Jumbo Supermarkten BV;09.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2000;1560
Jumbo Supermarkten BV;10.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2400;2280
Jumbo Supermarkten BV;11.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3500;1900
Jumbo Supermarkten BV;12.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3085;760
Jumbo Supermarkten BV;14.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2250;2100
Jumbo Supermarkten BV;15.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2000;1400
Jumbo Supermarkten BV;16.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2000;
Jumbo Supermarkten BV;17.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2250;
Jumbo Supermarkten BV;18.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2650;1080
Jumbo Supermarkten BV;19.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3085;2400
Jumbo Supermarkten BV;21.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1897;1920
Jumbo Supermarkten BV;22.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2050;1440
Jumbo Supermarkten BV;23.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1800;960
Jumbo Supermarkten BV;24.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2100;2120
Jumbo Supermarkten BV;25.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3200;1158
Jumbo Supermarkten BV;26.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2590;
Jumbo Supermarkten BV;28.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1600;1740
Jumbo Supermarkten BV;29.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1720;2280
Jumbo Supermarkten BV;30.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1800;2280
Jumbo Supermarkten BV;31.01.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2300;2640
Jumbo Supermarkten BV;01.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2600;1680
Jumbo Supermarkten BV;02.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2600;2524
Jumbo Supermarkten BV;04.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1700;960
Jumbo Supermarkten BV;05.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2000;1440
Jumbo Supermarkten BV;06.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2300;1200
Jumbo Supermarkten BV;07.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2300;520
Jumbo Supermarkten BV;08.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2800;
Jumbo Supermarkten BV;09.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3120;1560
Jumbo Supermarkten BV;11.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1930;1625
Jumbo Supermarkten BV;12.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2085;2640
Jumbo Supermarkten BV;13.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2170;440
Jumbo Supermarkten BV;14.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2760;440
Jumbo Supermarkten BV;15.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3065;
Jumbo Supermarkten BV;16.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;3000;1400
Jumbo Supermarkten BV;18.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1831;1800
Jumbo Supermarkten BV;19.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1980;1940
Jumbo Supermarkten BV;20.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2060;
Jumbo Supermarkten BV;21.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2622;
Jumbo Supermarkten BV;22.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2913;1800
Jumbo Supermarkten BV;23.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2970;1200
Jumbo Supermarkten BV;25.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;2209;
Jumbo Supermarkten BV;26.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;1200;
Jumbo Supermarkten BV;27.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;200;
Jumbo Supermarkten BV;28.02.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;350;
Jumbo Supermarkten BV;01.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;400;
Jumbo Supermarkten BV;02.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;500;530
Jumbo Supermarkten BV;04.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;450;580
Jumbo Supermarkten BV;05.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;405;
Jumbo Supermarkten BV;06.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;320;
Jumbo Supermarkten BV;07.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;350;
Jumbo Supermarkten BV;08.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;400;
Jumbo Supermarkten BV;09.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;500;620
Jumbo Supermarkten BV;11.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;383;560
Jumbo Supermarkten BV;12.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;381;240
Jumbo Supermarkten BV;13.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;378;480
Jumbo Supermarkten BV;14.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;456;420
Jumbo Supermarkten BV;15.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;537;540
Jumbo Supermarkten BV;16.03.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;567;330
Jumbo Supermarkten BV;21.11.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;1360
Jumbo Supermarkten BV;14.12.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;1800
Jumbo Supermarkten BV;22.12.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;1470
Jumbo Supermarkten BV;23.12.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;3900
Jumbo Supermarkten BV;26.12.2019;805952;R BBES 6x125 SKOD KKZ410 BPR JU 8CL;6;;1250
Jumbo Supermarkten BV;17.08.2019;806770;ARB 35JIVE 8x500 S02 DA513T DPB TU 7BE;8;;618
Jumbo Supermarkten BV;16.08.2019;806772;ARB 30JIVE 8x500 S02 DA513T DPB TU 7BE;8;;1856
Jumbo Supermarkten BV;17.08.2019;806772;ARB 30JIVE 8x500 S02 DA513T DPB TU 7BE;8;;525
Jumbo Supermarkten BV;19.08.2019;806772;ARB 30JIVE 8x500 S02 DA513T DPB TU 7BE;8;;387
Jumbo Supermarkten BV;02.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;747;256
Jumbo Supermarkten BV;03.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;742;600
Jumbo Supermarkten BV;04.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;896;960
Jumbo Supermarkten BV;05.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1055;1000
Jumbo Supermarkten BV;06.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1113;1160
Jumbo Supermarkten BV;08.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;753;600
Jumbo Supermarkten BV;09.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;747;560
Jumbo Supermarkten BV;10.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;742;680
Jumbo Supermarkten BV;11.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;896;880
Jumbo Supermarkten BV;12.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1055;960
Jumbo Supermarkten BV;13.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1113;960
Jumbo Supermarkten BV;15.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;633;800
Jumbo Supermarkten BV;16.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;682;560
Jumbo Supermarkten BV;17.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;903;960
Jumbo Supermarkten BV;18.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1278;1040
Jumbo Supermarkten BV;19.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1153;960
Jumbo Supermarkten BV;20.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;731;640
Jumbo Supermarkten BV;22.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;753;720
Jumbo Supermarkten BV;23.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;747;320
Jumbo Supermarkten BV;24.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;742;600
Jumbo Supermarkten BV;25.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;896;880
Jumbo Supermarkten BV;26.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1055;1120
Jumbo Supermarkten BV;27.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1113;640
Jumbo Supermarkten BV;29.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;753;700
Jumbo Supermarkten BV;30.04.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;747;680
Jumbo Supermarkten BV;01.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;742;780
Jumbo Supermarkten BV;02.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;896;1040
Jumbo Supermarkten BV;03.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1055;680
Jumbo Supermarkten BV;04.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1113;920
Jumbo Supermarkten BV;06.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;710;840
Jumbo Supermarkten BV;07.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;705;840
Jumbo Supermarkten BV;08.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;700;840
Jumbo Supermarkten BV;09.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;845;680
Jumbo Supermarkten BV;10.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;995;1040
Jumbo Supermarkten BV;11.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1050;1120
Jumbo Supermarkten BV;13.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;710;800
Jumbo Supermarkten BV;14.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;705;560
Jumbo Supermarkten BV;15.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;700;720
Jumbo Supermarkten BV;16.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;845;640
Jumbo Supermarkten BV;17.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;995;1160
Jumbo Supermarkten BV;18.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1050;1040
Jumbo Supermarkten BV;20.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;710;680
Jumbo Supermarkten BV;21.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;705;560
Jumbo Supermarkten BV;22.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;700;960
Jumbo Supermarkten BV;23.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;845;560
Jumbo Supermarkten BV;24.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;995;1040
Jumbo Supermarkten BV;25.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1050;1040
Jumbo Supermarkten BV;27.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;710;640
Jumbo Supermarkten BV;28.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;705;520
Jumbo Supermarkten BV;29.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;700;760
Jumbo Supermarkten BV;30.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;845;720
Jumbo Supermarkten BV;31.05.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;995;1120
Jumbo Supermarkten BV;01.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;1050;960
Jumbo Supermarkten BV;03.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;710;640
Jumbo Supermarkten BV;04.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;705;520
Jumbo Supermarkten BV;05.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;700;680
Jumbo Supermarkten BV;06.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;845;960
Jumbo Supermarkten BV;07.06.2019;808251;PAP RD 181+ 21x200 FP1ST KKZ613BPR JU8NL;21;995;1080
