Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
HelloFresh Verden Duitsland;31.12.2021;928672;R PAP PUN RD 80ST KKG624 EP H3 7ES;80;;65
HelloFresh Verden Duitsland;31.12.2021;928787;R TCH 29-35 32x250 SKFP KKG618EP H3DE8SN;32;;35
HelloFresh Verden Duitsland;31.12.2021;928817;R TCH 29-35 50x125 SKFP KKG618EP H3DE8SN;50;;54
HelloFresh Verden Duitsland;01.01.2022;897996;R TOM MGEN 6KG FK414 EP 7MA;6;;407
HelloFresh Verden Duitsland;01.01.2022;920922;R KK 30-35GSWCH 14ST SEAFK FK412 EP 7ES;14;;1320
HelloFresh Verden Duitsland;01.01.2022;928672;R PAP PUN RD 80ST KKG624 EP H3 7ES;80;;262
HelloFresh Verden Duitsland;01.01.2022;928787;R TCH 29-35 32x250 SKFP KKG618EP H3DE8SN;32;;142
HelloFresh Verden Duitsland;01.01.2022;928817;R TCH 29-35 50x125 SKFP KKG618EP H3DE8SN;50;;233
EDEKA EK (HESSENRING);04.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;20
EDEKA EK (HESSENRING);04.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;24
EDEKA EK (HESSENRING);04.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;24
EDEKA EK (HESSENRING);05.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;20
EDEKA EK (HESSENRING);05.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;672
EDEKA EK (HESSENRING);05.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;4
EDEKA EK (HESSENRING);05.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);05.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;12;11
EDEKA EK (HESSENRING);06.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;36
EDEKA EK (HESSENRING);06.01.2021;817706;R KK 30-35GACRE 14ST SEAL FK411 PKB 7ES;14;;94
EDEKA EK (HESSENRING);06.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;112
EDEKA EK (HESSENRING);06.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;56
EDEKA EK (HESSENRING);06.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;8
EDEKA EK (HESSENRING);06.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;44
EDEKA EK (HESSENRING);07.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;8;16
EDEKA EK (HESSENRING);07.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;72
EDEKA EK (HESSENRING);07.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;16;28
EDEKA EK (HESSENRING);08.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;
EDEKA EK (HESSENRING);08.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;88
EDEKA EK (HESSENRING);08.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;176;60
EDEKA EK (HESSENRING);08.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;12;8
EDEKA EK (HESSENRING);09.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;56;76
EDEKA EK (HESSENRING);09.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;50
EDEKA EK (HESSENRING);09.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;54
EDEKA EK (HESSENRING);09.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;45
EDEKA EK (HESSENRING);11.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;16
EDEKA EK (HESSENRING);11.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;22;112
EDEKA EK (HESSENRING);11.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;46
EDEKA EK (HESSENRING);12.01.2021;213952;TRCO XFEDPL BRIO 3KG KKG410 EP ED 8NL;3;;16
EDEKA EK (HESSENRING);12.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;16
EDEKA EK (HESSENRING);12.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;32
EDEKA EK (HESSENRING);12.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);12.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;12;28
EDEKA EK (HESSENRING);13.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;12
EDEKA EK (HESSENRING);13.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;52
EDEKA EK (HESSENRING);13.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;19
EDEKA EK (HESSENRING);14.01.2021;213952;TRCO XFEDPL BRIO 3KG KKG410 EP ED 8NL;3;;64
EDEKA EK (HESSENRING);14.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;8;
EDEKA EK (HESSENRING);14.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;22;36
EDEKA EK (HESSENRING);14.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;40
EDEKA EK (HESSENRING);15.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;
EDEKA EK (HESSENRING);15.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;176;
EDEKA EK (HESSENRING);15.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;12;
EDEKA EK (HESSENRING);16.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;56;68
EDEKA EK (HESSENRING);16.01.2021;908979;VVTRCO XFEDPL BRIO16x400STRFPKKG613EPED8;16;;360
EDEKA EK (HESSENRING);16.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;64
EDEKA EK (HESSENRING);16.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;100
EDEKA EK (HESSENRING);16.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;36
EDEKA EK (HESSENRING);18.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;36
EDEKA EK (HESSENRING);18.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;20
EDEKA EK (HESSENRING);18.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;72;
EDEKA EK (HESSENRING);18.01.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;72
EDEKA EK (HESSENRING);18.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;36
EDEKA EK (HESSENRING);19.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;12
EDEKA EK (HESSENRING);19.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;616
EDEKA EK (HESSENRING);19.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;24
EDEKA EK (HESSENRING);19.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;
EDEKA EK (HESSENRING);19.01.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;72
EDEKA EK (HESSENRING);19.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;23
EDEKA EK (HESSENRING);20.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;36
EDEKA EK (HESSENRING);20.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;40
EDEKA EK (HESSENRING);20.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;
EDEKA EK (HESSENRING);20.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;29
EDEKA EK (HESSENRING);21.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;8;12
EDEKA EK (HESSENRING);21.01.2021;908979;VVTRCO XFEDPL BRIO16x400STRFPKKG613EPED8;16;;72
EDEKA EK (HESSENRING);21.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;8
EDEKA EK (HESSENRING);21.01.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;216
EDEKA EK (HESSENRING);21.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;59
EDEKA EK (HESSENRING);22.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;0;24
EDEKA EK (HESSENRING);22.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;176;68
EDEKA EK (HESSENRING);22.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;0;10
EDEKA EK (HESSENRING);23.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;64;48
EDEKA EK (HESSENRING);23.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;;560
EDEKA EK (HESSENRING);23.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;88
EDEKA EK (HESSENRING);23.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;64;27
EDEKA EK (HESSENRING);25.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;20
EDEKA EK (HESSENRING);25.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;72;64
EDEKA EK (HESSENRING);25.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;24
EDEKA EK (HESSENRING);26.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;12
EDEKA EK (HESSENRING);26.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;52
EDEKA EK (HESSENRING);26.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;32;42
EDEKA EK (HESSENRING);27.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;8
EDEKA EK (HESSENRING);27.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;64;52
EDEKA EK (HESSENRING);27.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;16
EDEKA EK (HESSENRING);28.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;8;10
EDEKA EK (HESSENRING);28.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;36;52
EDEKA EK (HESSENRING);28.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;24;23
EDEKA EK (HESSENRING);29.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;;28
EDEKA EK (HESSENRING);29.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;336;560
EDEKA EK (HESSENRING);29.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;132;88
EDEKA EK (HESSENRING);29.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;12;10
EDEKA EK (HESSENRING);30.01.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;64;48
EDEKA EK (HESSENRING);30.01.2021;817744;KK SNEDPL 38ST DV D310ED EP ED 8NL;38;;48
EDEKA EK (HESSENRING);30.01.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;896;336
EDEKA EK (HESSENRING);30.01.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;84
EDEKA EK (HESSENRING);30.01.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);30.01.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;88;30
EDEKA EK (HESSENRING);01.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;8
EDEKA EK (HESSENRING);01.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;112;896
EDEKA EK (HESSENRING);01.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;32
EDEKA EK (HESSENRING);01.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;16
EDEKA EK (HESSENRING);02.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;28
EDEKA EK (HESSENRING);02.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;112;1456
EDEKA EK (HESSENRING);02.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;52
EDEKA EK (HESSENRING);02.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;20
EDEKA EK (HESSENRING);02.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;22
EDEKA EK (HESSENRING);03.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;24
EDEKA EK (HESSENRING);03.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;448;112
EDEKA EK (HESSENRING);03.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;88
EDEKA EK (HESSENRING);03.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);03.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;20
EDEKA EK (HESSENRING);04.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;8
EDEKA EK (HESSENRING);04.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;112;
EDEKA EK (HESSENRING);04.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;48
EDEKA EK (HESSENRING);04.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;42
EDEKA EK (HESSENRING);05.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;16
EDEKA EK (HESSENRING);05.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;60
EDEKA EK (HESSENRING);05.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;88
EDEKA EK (HESSENRING);05.02.2021;912808;R TRT GR 5KG D414TB EP ED 8NL;5;;20
EDEKA EK (HESSENRING);05.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;22;10
EDEKA EK (HESSENRING);06.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;56;72
EDEKA EK (HESSENRING);06.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;24
EDEKA EK (HESSENRING);06.02.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;32
EDEKA EK (HESSENRING);06.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;34
EDEKA EK (HESSENRING);08.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;20
EDEKA EK (HESSENRING);08.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;48
EDEKA EK (HESSENRING);08.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;
EDEKA EK (HESSENRING);09.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;12
EDEKA EK (HESSENRING);09.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;12
EDEKA EK (HESSENRING);09.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;16
EDEKA EK (HESSENRING);09.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;
EDEKA EK (HESSENRING);10.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;36
EDEKA EK (HESSENRING);10.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;88
EDEKA EK (HESSENRING);10.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);10.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;
EDEKA EK (HESSENRING);11.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;4
EDEKA EK (HESSENRING);11.02.2021;894604;VVR TOMVL82-102EDPL 3,5KG PLUKKG410EPED8;3,5;;20
EDEKA EK (HESSENRING);11.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);11.02.2021;912796;R TRCOXFEDPLTIMO16x400STRFPKKG613EPED8NL;16;;72
EDEKA EK (HESSENRING);11.02.2021;912814;R TRTEDS 10x375 SKO KKG610 EP ED 8NL;10;44;
EDEKA EK (HESSENRING);12.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;
EDEKA EK (HESSENRING);12.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;560;
EDEKA EK (HESSENRING);12.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);13.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;56;88
EDEKA EK (HESSENRING);13.02.2021;894604;VVR TOMVL82-102EDPL 3,5KG PLUKKG410EPED8;3,5;;57
EDEKA EK (HESSENRING);13.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;224;784
EDEKA EK (HESSENRING);13.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;171
EDEKA EK (HESSENRING);13.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);15.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;28
EDEKA EK (HESSENRING);15.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;168;224
EDEKA EK (HESSENRING);15.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);16.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;12
EDEKA EK (HESSENRING);16.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;336;112
EDEKA EK (HESSENRING);16.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);17.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;12
EDEKA EK (HESSENRING);17.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;336;336
EDEKA EK (HESSENRING);17.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;32
EDEKA EK (HESSENRING);17.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);18.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;16
EDEKA EK (HESSENRING);18.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;224;448
EDEKA EK (HESSENRING);18.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;32
EDEKA EK (HESSENRING);18.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);19.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;24
EDEKA EK (HESSENRING);19.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;336;560
EDEKA EK (HESSENRING);19.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;0;560
EDEKA EK (HESSENRING);19.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;144
EDEKA EK (HESSENRING);19.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);20.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;56;68
EDEKA EK (HESSENRING);20.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;896;672
EDEKA EK (HESSENRING);20.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;784;336
EDEKA EK (HESSENRING);20.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;20
EDEKA EK (HESSENRING);20.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;132;
EDEKA EK (HESSENRING);22.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;12
EDEKA EK (HESSENRING);22.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;448;
EDEKA EK (HESSENRING);22.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;224;224
EDEKA EK (HESSENRING);22.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;24
EDEKA EK (HESSENRING);22.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);23.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;24
EDEKA EK (HESSENRING);23.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;336;
EDEKA EK (HESSENRING);23.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;336;336
EDEKA EK (HESSENRING);23.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;48
EDEKA EK (HESSENRING);23.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);24.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;32
EDEKA EK (HESSENRING);24.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;112;112
EDEKA EK (HESSENRING);24.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;336;
EDEKA EK (HESSENRING);24.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;48
EDEKA EK (HESSENRING);24.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);25.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;16
EDEKA EK (HESSENRING);25.02.2021;862651;TCH PRUEDPL 11x250 BKR02 KKG415 EP ED8NL;11;112;
EDEKA EK (HESSENRING);25.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;112;
EDEKA EK (HESSENRING);25.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;44
EDEKA EK (HESSENRING);25.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);26.02.2021;800813;VVKK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;;470
EDEKA EK (HESSENRING);26.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;20
EDEKA EK (HESSENRING);26.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;3360;2554
EDEKA EK (HESSENRING);26.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;140
EDEKA EK (HESSENRING);26.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;88;
EDEKA EK (HESSENRING);27.02.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;72;68
EDEKA EK (HESSENRING);27.02.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;784;224
EDEKA EK (HESSENRING);27.02.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;24
EDEKA EK (HESSENRING);27.02.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;132;
EDEKA EK (HESSENRING);01.03.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;4
EDEKA EK (HESSENRING);01.03.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;1120;1680
EDEKA EK (HESSENRING);01.03.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;20
EDEKA EK (HESSENRING);01.03.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);02.03.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;16;16
EDEKA EK (HESSENRING);02.03.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;1120;1120
EDEKA EK (HESSENRING);02.03.2021;912739;R TOMVL72-82EDPL3,5KG PLU KKG410EP ED7TN;3,5;;39
EDEKA EK (HESSENRING);02.03.2021;912740;R TOMVL82-102EDPL3,5KG PLU KKG410EPED7TN;3,5;44;
EDEKA EK (HESSENRING);03.03.2021;802304;R TRCH FIJNPCOL 1,5KG FK310 EP ED 8NL;1,5;24;23
EDEKA EK (HESSENRING);03.03.2021;908979;VVTRCO XFEDPL BRIO16x400STRFPKKG613EPED8;16;;144
EDEKA EK (HESSENRING);03.03.2021;912226;R KK 35-40GEDGG 15ST DV KKG415 EP ED 8NL;15;784;
