Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;18.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;740;560
Jumbo Supermarkten BV;19.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;774;480
Jumbo Supermarkten BV;20.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;540;800
Jumbo Supermarkten BV;21.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;770;680
Jumbo Supermarkten BV;22.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;880;1120
Jumbo Supermarkten BV;23.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;940;820
Jumbo Supermarkten BV;25.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;580;560
Jumbo Supermarkten BV;26.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;590;350
Jumbo Supermarkten BV;27.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;540;690
Jumbo Supermarkten BV;28.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;770;950
Jumbo Supermarkten BV;29.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;880;1280
Jumbo Supermarkten BV;30.05.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;940;620
Jumbo Supermarkten BV;01.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;580;680
Jumbo Supermarkten BV;02.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;590;780
Jumbo Supermarkten BV;03.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;540;530
Jumbo Supermarkten BV;04.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;770;750
Jumbo Supermarkten BV;05.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;880;830
Jumbo Supermarkten BV;06.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;940;930
Jumbo Supermarkten BV;08.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;580;410
Jumbo Supermarkten BV;09.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;590;410
Jumbo Supermarkten BV;10.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;540;470
Jumbo Supermarkten BV;11.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;770;620
Jumbo Supermarkten BV;12.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;880;730
Jumbo Supermarkten BV;13.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;940;910
Jumbo Supermarkten BV;15.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;560
Jumbo Supermarkten BV;16.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;460
Jumbo Supermarkten BV;17.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;530
Jumbo Supermarkten BV;18.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;760
Jumbo Supermarkten BV;19.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;770
Jumbo Supermarkten BV;20.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;849
Jumbo Supermarkten BV;22.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;610
Jumbo Supermarkten BV;23.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;570
Jumbo Supermarkten BV;24.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;610
Jumbo Supermarkten BV;25.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;860
Jumbo Supermarkten BV;26.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;1080
Jumbo Supermarkten BV;27.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;930
Jumbo Supermarkten BV;29.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;420
Jumbo Supermarkten BV;30.06.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;350
Jumbo Supermarkten BV;01.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;330
Jumbo Supermarkten BV;02.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;730
Jumbo Supermarkten BV;03.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;780
Jumbo Supermarkten BV;04.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;660
Jumbo Supermarkten BV;06.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;410
Jumbo Supermarkten BV;07.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;300
Jumbo Supermarkten BV;08.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;460
Jumbo Supermarkten BV;09.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;770
Jumbo Supermarkten BV;10.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;720
Jumbo Supermarkten BV;11.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;810
Jumbo Supermarkten BV;13.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;430
Jumbo Supermarkten BV;14.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;600
Jumbo Supermarkten BV;15.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;680
Jumbo Supermarkten BV;16.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;750
Jumbo Supermarkten BV;17.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;780
Jumbo Supermarkten BV;18.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;800
Jumbo Supermarkten BV;20.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;677;560
Jumbo Supermarkten BV;21.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;875;770
Jumbo Supermarkten BV;23.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;833;970
Jumbo Supermarkten BV;24.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;760
Jumbo Supermarkten BV;25.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;970
Jumbo Supermarkten BV;27.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;530
Jumbo Supermarkten BV;28.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;550
Jumbo Supermarkten BV;29.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;430
Jumbo Supermarkten BV;30.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;740
Jumbo Supermarkten BV;31.07.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;960
Jumbo Supermarkten BV;01.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;740
Jumbo Supermarkten BV;03.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;610
Jumbo Supermarkten BV;04.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;660
Jumbo Supermarkten BV;05.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;710
Jumbo Supermarkten BV;06.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;900
Jumbo Supermarkten BV;07.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;
Jumbo Supermarkten BV;08.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;1000
Jumbo Supermarkten BV;10.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;686;
Jumbo Supermarkten BV;11.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;686;
Jumbo Supermarkten BV;12.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;607;870
Jumbo Supermarkten BV;13.08.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;879;
Jumbo Supermarkten BV;09.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;232
Jumbo Supermarkten BV;10.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;670
Jumbo Supermarkten BV;11.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;890
Jumbo Supermarkten BV;12.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;1100
Jumbo Supermarkten BV;14.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;480
Jumbo Supermarkten BV;15.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;540
Jumbo Supermarkten BV;16.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;;736
Jumbo Supermarkten BV;17.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;280
Jumbo Supermarkten BV;18.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;900
Jumbo Supermarkten BV;19.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;960
Jumbo Supermarkten BV;21.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;540
Jumbo Supermarkten BV;22.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;530
Jumbo Supermarkten BV;23.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;720
Jumbo Supermarkten BV;24.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;840
Jumbo Supermarkten BV;25.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;840
Jumbo Supermarkten BV;26.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;960
Jumbo Supermarkten BV;28.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;420
Jumbo Supermarkten BV;29.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;750
Jumbo Supermarkten BV;30.09.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;
Jumbo Supermarkten BV;01.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;420
Jumbo Supermarkten BV;02.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;
Jumbo Supermarkten BV;03.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;
Jumbo Supermarkten BV;05.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;640
Jumbo Supermarkten BV;06.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;
Jumbo Supermarkten BV;07.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;486;350
Jumbo Supermarkten BV;08.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;703;
Jumbo Supermarkten BV;09.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;790;
Jumbo Supermarkten BV;10.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;842;
Jumbo Supermarkten BV;12.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;549;
Jumbo Supermarkten BV;13.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;544;
Jumbo Supermarkten BV;14.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;534;
Jumbo Supermarkten BV;15.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;773;
Jumbo Supermarkten BV;16.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;869;
Jumbo Supermarkten BV;17.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;926;
Jumbo Supermarkten BV;19.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;604;820
Jumbo Supermarkten BV;20.10.2020;874711;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8NL;11;599;
Jumbo Supermarkten BV;07.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;;1060
Jumbo Supermarkten BV;10.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;;600
Jumbo Supermarkten BV;11.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;;870
Jumbo Supermarkten BV;13.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;;1080
Jumbo Supermarkten BV;14.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;987;900
Jumbo Supermarkten BV;15.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;1055;980
Jumbo Supermarkten BV;17.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;549;540
Jumbo Supermarkten BV;18.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;544;570
Jumbo Supermarkten BV;19.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;486;530
Jumbo Supermarkten BV;20.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;703;740
Jumbo Supermarkten BV;21.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;790;910
Jumbo Supermarkten BV;22.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;842;750
Jumbo Supermarkten BV;24.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;549;260
Jumbo Supermarkten BV;25.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;544;650
Jumbo Supermarkten BV;26.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;486;270
Jumbo Supermarkten BV;27.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;703;750
Jumbo Supermarkten BV;28.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;790;510
Jumbo Supermarkten BV;29.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;842;800
Jumbo Supermarkten BV;31.08.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;549;620
Jumbo Supermarkten BV;01.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;544;240
Jumbo Supermarkten BV;02.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;486;400
Jumbo Supermarkten BV;03.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;703;580
Jumbo Supermarkten BV;04.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;790;870
Jumbo Supermarkten BV;05.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;842;650
Jumbo Supermarkten BV;07.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;549;510
Jumbo Supermarkten BV;08.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;544;580
Jumbo Supermarkten BV;09.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;486;218
Jumbo Supermarkten BV;10.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;703;
Jumbo Supermarkten BV;11.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;790;
Jumbo Supermarkten BV;12.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;842;
Jumbo Supermarkten BV;14.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;549;
Jumbo Supermarkten BV;15.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;544;
Jumbo Supermarkten BV;16.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;486;
Jumbo Supermarkten BV;17.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;0;620
Jumbo Supermarkten BV;30.09.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;0;310
Jumbo Supermarkten BV;02.10.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;0;850
Jumbo Supermarkten BV;17.10.2020;874712;TCH PRU 11x250 BKR01 KKZ416 BPR JU 8ES;11;;940
Jumbo Supermarkten BV;30.12.2019;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1200;1120
Jumbo Supermarkten BV;31.12.2019;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;600;1200
Jumbo Supermarkten BV;02.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;550;4430
Jumbo Supermarkten BV;03.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;700;2090
Jumbo Supermarkten BV;04.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;900;3331
Jumbo Supermarkten BV;05.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;;220
Jumbo Supermarkten BV;06.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1350;4055
Jumbo Supermarkten BV;07.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1133;2215
Jumbo Supermarkten BV;08.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1015;55
Jumbo Supermarkten BV;09.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1196;2116
Jumbo Supermarkten BV;10.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;1457;330
Jumbo Supermarkten BV;11.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;1239
Jumbo Supermarkten BV;13.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;
Jumbo Supermarkten BV;14.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;380
Jumbo Supermarkten BV;15.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;
Jumbo Supermarkten BV;16.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;
Jumbo Supermarkten BV;17.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;15
Jumbo Supermarkten BV;18.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;
Jumbo Supermarkten BV;20.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;
Jumbo Supermarkten BV;21.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;
Jumbo Supermarkten BV;22.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2475
Jumbo Supermarkten BV;23.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;1415
Jumbo Supermarkten BV;24.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;1205
Jumbo Supermarkten BV;25.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;2310
Jumbo Supermarkten BV;27.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4186;3135
Jumbo Supermarkten BV;28.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3562;1760
Jumbo Supermarkten BV;29.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3562;2475
Jumbo Supermarkten BV;30.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4186;1855
Jumbo Supermarkten BV;31.01.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4940;2185
Jumbo Supermarkten BV;01.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;5564;3640
Jumbo Supermarkten BV;03.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4186;2425
Jumbo Supermarkten BV;04.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3562;2570
Jumbo Supermarkten BV;05.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3562;2095
Jumbo Supermarkten BV;06.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3100;2130
Jumbo Supermarkten BV;07.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2510
Jumbo Supermarkten BV;08.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;3520
Jumbo Supermarkten BV;10.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2736;2310
Jumbo Supermarkten BV;11.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;7000;7115
Jumbo Supermarkten BV;12.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2930;4690
Jumbo Supermarkten BV;13.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3477;3585
Jumbo Supermarkten BV;14.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3828;3545
Jumbo Supermarkten BV;15.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4392;4290
Jumbo Supermarkten BV;17.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2736;3575
Jumbo Supermarkten BV;18.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2865;2775
Jumbo Supermarkten BV;19.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2930;3760
Jumbo Supermarkten BV;20.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3477;2640
Jumbo Supermarkten BV;21.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3828;3290
Jumbo Supermarkten BV;22.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4392;3070
Jumbo Supermarkten BV;24.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2805
Jumbo Supermarkten BV;25.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2410;1485
Jumbo Supermarkten BV;26.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2471;1120
Jumbo Supermarkten BV;27.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2365
Jumbo Supermarkten BV;28.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;2805
Jumbo Supermarkten BV;29.02.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;3960
Jumbo Supermarkten BV;02.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2985
Jumbo Supermarkten BV;03.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2735
Jumbo Supermarkten BV;04.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2845
Jumbo Supermarkten BV;05.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3200;2315
Jumbo Supermarkten BV;06.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;2060
Jumbo Supermarkten BV;07.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4000;3710
Jumbo Supermarkten BV;09.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2376;2870
Jumbo Supermarkten BV;10.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2430;2240
Jumbo Supermarkten BV;11.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2574;3160
Jumbo Supermarkten BV;12.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2988;2025
Jumbo Supermarkten BV;13.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3600;2625
Jumbo Supermarkten BV;14.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4032;2670
Jumbo Supermarkten BV;15.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;;1635
Jumbo Supermarkten BV;16.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;3552;2286
Jumbo Supermarkten BV;17.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2804;4135
Jumbo Supermarkten BV;18.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;2862;3665
Jumbo Supermarkten BV;19.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4469;2993
Jumbo Supermarkten BV;20.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;4869;1199
Jumbo Supermarkten BV;21.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;5202;2519
Jumbo Supermarkten BV;22.03.2020;874991;R BLMKL 6SLAAN 6ST KKZ618 BPR 7ES;6;;2792
