"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
211408,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM ZK 57-67 MI 6KG DT414M DPA 8NL"
211409,"vegetables","tomato","tomato big","NL","I","6","tomvl","kilogram",9120,8,"VVR TOMVL SV 72-82 MI 6KG DT414Z EP 8NL"
211410,"vegetables","tomato","tomato big","NL","I","6","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI 6KG DT414Z EP 7NL"
211411,"vegetables","tomato","tomato round","NL","I","10","tom","1000 gram",1165,8,"VVTOM 57-67 MI 10X1000 STRFP D615ZB EP 8"
211412,"vegetables","tomato","tomato big","NL","I","6","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI 6KG DT414Z DPA 7NL"
211413,"vegetables","tomato","tomato round","NL","I","20","tom","500 gram",1165,8,"VVTOM57-67MI 20X500 SZWFP D613GR EP AL 8"
211414,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI 6KG KK416 EP 8NL"
211415,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG KKG415 EP 8NL"
211416,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG PB415 DPA 8NL"
211417,"vegetables","tomato","tomato round","NL","I","12","tom","kilogram",1165,8,"VVTOM57-67MI 12KG KKG615 EP 8NL"
211418,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI 6KG FK414 DPA QP 8NL"
211419,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI 6KG FK414 EP SO 8NL"
211420,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI VICT 6KG FK414 DPA 8NL"
211421,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"TOM 57-67 MI VICT 6KG FK414 PKB 8NL"
211422,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI VICT 6KG FK414 EP 8NL"
211423,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG KKG415 EP ED 8NL"
211424,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG D414BS DPA 8NL"
211425,"vegetables","tomato","tomato round","NL","I","12","tom","kilogram",1165,8,"VVTOM 57-67 MI 12KG SBMSH CPB SA 8NL"
211426,"vegetables","tomato","tomato round","NL","I","24","tom","500 gram",1165,8,"VVTOM57-67MI 24X500 NET TBSTN CPB TE 8NL"
211427,"vegetables","tomato","tomato round","NL","I","6,2","tom","kilogram",1165,8,"VVTOM 57-67 MIELAN 6,2KG IF414 CPB 8NL"
211428,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 7KG KKG613 EP 7NL"
211429,"vegetables","tomato","tomato round","NL","I","4","tom","2000 gram",1165,8,"VVTOM57-67MI 4X2000SZWFP DF613T DPA BW 8"
211430,"vegetables","tomato","tomato round","NL","I","20","tom","450 gram",1165,8,"VVTOM 57-67 MI 20X450STRFP SBSTN CPB SA8"
211431,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 57-67 MI 6KG DT414M EP 6NL"
211432,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"TOM 57-67 MI VICT 6KG FK414 PKB 6NL"
211433,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM57-67MI VICT 6KG FK414 EP 6NL"
211434,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI 6,5KG T28 D609GZ CPB 8"
211435,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 57-67 MI 6KG D414BS DPA 6NL"
211436,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VV TOM57-67MI 6KG DT414M EP 6NL"
211437,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VV TOM57-67MI 6KG D414NO EP 6NL"
211438,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VV TOM57-67MI 6KG DT414A EP 8NL"
211439,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VV TOM57-67MI 6KG DT414A DPA 8NL"
211440,"vegetables","tomato","tomato round","NL","II","6","tom","kilogram",1165,5,"TOM 57-67 MI 6KG PB415 PP 5NL"
211441,"vegetables","tomato","tomato round","NL","II","6","tom","kilogram",1165,5,"TOM 57-67 MI 6KG DT414M DPA 5NL"
211442,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"TOM 57-67 MI 6KG PB415 PP 8NL"
211443,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"TOM 57-67 RD 6KG DT414M DPA 8NL"
211444,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"TOM 57-67 RD 6KG DT414M DPA 6NL"
211445,"vegetables","tomato","tomato round","NL","II","6","tom","kilogram",1165,5,"VVTOM 57-67 RD 6KG PB415 PP 5NL"
211446,"vegetables","tomato","tomato round","NL","I","6","tom","1000 gram",1165,8,"VVTOM57-67MI 6X1000 NET PB415 PP 8NL"
211447,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI 6KG FK414 PP 8NL"
211448,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM57-67MI 10X500 SZWFP DT414M DPA 8NL"
211449,"vegetables","tomato","tomato round","NL","I","9","tom","1000 gram",1165,8,"VVTOM57-67MI 9X1000 STRFP D615ZB DPA 8NL"
211450,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM57-67MI 6KG DT414M DPA 8NL"
211451,"vegetables","tomato","tomato special","NL","I","3","tomvl","kilogram",1390,8,"VVTOMVL MID G8CDB 3KG KKG415 EP ED 8NL"
211452,"vegetables","tomato","tomato round","NL","I","15","tom","500 gram",1165,8,"VVTOM47-57MICONV 15X500FP SBHLF CPB SA 8"
211453,"vegetables","tomato","tomato round","NL","I","6,2","tom","kilogram",1165,8,"VVTOM 47-57 MIELAN 6,2KG IF414 CPB 8NL"
211454,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM47-57MI 10X500STRF6 DT414Z DPA BW 8"
211455,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,6,"R TOMVL SV >102 MI 7KG DV610G EP 6NL"
211456,"vegetables","tomato","tomato special","NL","I","3","tomvl","kilogram",1390,8,"VVTOMVL MID M8CDB 3KG PLU KKG415 EP ED 8"
211457,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG DT414Z DPA 8NL"
211458,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM57-67MI 6KG DT414Z DPA 6NL"
211459,"vegetables","tomato","tomato special","NL","I","6","tomvl","500 gram",1390,6,"VVTOMVLMIDMICDB 6X500 SZWF2 D412CB EP 6N"
211460,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MI 6KG DT414Z EP 8NL"
211461,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 57-67 MI 6KG DT414Z EP 6NL"
211462,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL SV82-102MI 7KG DV610G DPA ES 8NL"
211463,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 7KG DV610G DPA ES 7NL"
211464,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 7KG D609GZ EP ES 7NL"
211465,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,8,"R TOMVL SV 82-102 MI 7KG D609GZ EP 8NL"
211466,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVVVTOMVL SV82-102MI 7KG D609GZ EP 7NL"
211467,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI 7KG DV610G EP 8NL"
211468,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,7,"R TOMVL SV 72-82 MI 7KG DV610G EP 7NL"
211469,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM ZK 47-57 MI 6KG DT414M DPA B3 8NL"
211470,"vegetables","tomato","tomato round","NL","I","3,5","tom","kilogram",1165,8,"VVTOM ZK57-67MI 3,5KG DT414M DPA 8NL"
211471,"vegetables","tomato","tomato round","NL","I","12","tom","470 gram",1165,8,"VVTOM 47-57 MI 12X470 FP6ST DT414Z DPA 8"
211472,"vegetables","tomato","tomato round","NL","I","12","tom","470 gram",1165,6,"VVTOM47-57MI 12X470 FP6ST DT414Z DPA 6NL"
211473,"vegetables","tomato","tomato round","NL","I","11","tom","500 gram",1165,8,"VVTOM47-57MI 11X500 FP6ST DT414Z DPA 8NL"
211474,"vegetables","tomato","tomato round","NL","I","10","tom","1000 gram",1165,8,"VVTOM47-57MI 10X1000 STRFP D615ZB CPB 8N"
211475,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM57-67MI 10X500 SZWFP KK613 PP VM 8N"
211476,"vegetables","tomato","tomato round","NL","I","7","tom","kilogram",1165,6,"VVTOM47-57MI 7KG KKG415 EP 6NL"
211477,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI 3,5KG KKG410 EP 7NL"
211478,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI3,5KG PLU KKG410EP ED 8"
211479,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI3,5KG PLU KKG410EP ED 7"
211480,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI3,5KGPLU KKG410EP ED 7"
211481,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,7,"VVVVTOMVL SZK82-102MI3,5KGPLU KKG410EPED"
211482,"vegetables","tomato","tomato round","NL","I","12","tom","kilogram",1165,8,"VV TOM57-67MI 12KG FK5424 PKB HS 8NL"
211483,"vegetables","tomato","tomato big","NL","I","3","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI 3KG KK410 PP 8NL"
211484,"vegetables","tomato","tomato big","NL","I","3","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI 3KG KK410 PP 7NL"
211485,"vegetables","tomato","tomato round","NL","I","7","tom","kilogram",1165,8,"VVTOM47-57MI 7KG FK415 PP 8NL"
211486,"vegetables","tomato","tomato big","NL","I","3,2","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI 3,2KG D410GZ EP OE 8NL"
211487,"vegetables","tomato","tomato big","NL","I","3,2","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI 3,2KG D410GZ EP OE 7NL"
211488,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI MAGI7KG FK610 PKB QP 8"
211489,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV72-82MI MAGI7KG FK610 PKB QP 7"
211490,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM47-57MI 10X500 STRFP D615ZB DPA 8NL"
211491,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",9120,8,"VVR TOMVLSV 82-102 MI 6,5KG DV610GDPAQP8"
211492,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 6,5KG DV610G DPA QP 7"
211493,"vegetables","tomato","tomato round","NL","I","10","tom","400 gram",1165,8,"VVTOM 47-57 MI 10X400 STRFP KKG610 EP 8N"
211494,"vegetables","tomato","tomato big","NL","I","3,5","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 3,5KG PLU KK410 PP 7N"
211495,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL SV82-102MI 7KG D609GZ DPA 8NL"
211496,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 7KG D609GZ DPA 7NL"
211497,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM57-67MI 10X500STRF6 DT414Z DPA BW 8"
211498,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,8,"VVTOMVLSV72-82MI 6,5KGPLU D609GZCPB AS 8"
211499,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,7,"VVTOMVLSV72-82MI 6,5KGPLU D609GZCPB AS 7"
211500,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVLSV82-102MI 7KGPLU D609GZ CPB AS 8"
211501,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVLSV82-102MI 7KGPLU D609GZ CPB AS 7"
211502,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",9120,8,"VVR TOMVL SV 82-102 MI 7KG DV610G DPA 8N"
211503,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,7,"VVTOMVL SV82-102MI 7KG DV610G DPA 7NL"
211504,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,8,"VVTOMVL SV72-82MI6,5KG PLU D609GZ CPBSA8"
211505,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,7,"VVTOMVLSV72-82MI 6,5KGPLU D609GZCPB SA 7"
211506,"vegetables","tomato","tomato big","NL","I","12","tomvl","900 gram",1190,8,"VVTOMVL72-82MI 12X900SZWF4D616COCPB CC 8"
211507,"vegetables","tomato","tomato big","NL","I","12","tomvl","900 gram",1190,7,"VVTOMVL72-82MI 12X900SZWF4D616COCPB CC 7"
211508,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM47-57MI 10X500 NET TBHLF CPB 8NL"
211509,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,6,"VVTOM47-57MI 10X500 NET TBHLF CPB 6NL"
211510,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM57-67MI 10X500 NET TBHLF CPB 8NL"
211511,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,6,"VVTOM57-67MI 10X500 NET TBHLF CPB 6NL"
211512,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM47-57MR 6KG DT414M DPA 8NL"
211513,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 47-57 ML 6KG DT414M EP 8NL"
211514,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 47-57 MR 6KG DT414M EP 8NL"
211515,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 57-67 MR 6KG DT414M DPA 8NL"
211516,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"TOM 57-67 MR 6KG DT414M EP 8NL"
211517,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 ML 6KG DT414M DPA 8NL"
211518,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 MR 6KG DT414M DPA 8NL"
211519,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 RD 6KG DT414M DPA 8NL"
211520,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 LI 6KG DT414M EP 8NL"
211521,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 ML 6KG DT414M EP 8NL"
211522,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 MR 6KG DT414M EP 8NL"
211523,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM 67-82 RD 6KG DT414M EP 8NL"
211524,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 67-82 ML 6KG DT414M DPA 6NL"
211525,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 67-82 MR 6KG DT414M DPA 6NL"
211526,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 67-82 RD 6KG DT414M DPA 6NL"
211527,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 67-82 LI 6KG DT414M EP 6NL"
211528,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM67-82ML 6KG DT414M EP 6NL"
211529,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM67-82MR 6KG DT414M EP 6NL"
211530,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,6,"VVTOM 67-82 RD 6KG DT414M EP 6NL"
211531,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM47-57MI 10X500 SZWFP KKG610 EP ED 8"
211532,"vegetables","tomato","tomato round","NL","I","15","tom","500 gram",1165,8,"VVTOM47-57MI 15X500 FP SBSTN PKB SA 8NL"
211533,"vegetables","tomato","tomato round","NL","I","12","tom","1000 gram",1165,8,"VVTOM47-57MI 12X1000 STR D621GZ EP 8NL"
211534,"vegetables","tomato","tomato round","NL","I","4","tom","2000 gram",1165,8,"VVTOM47-57MI4X2000 SKO D615WT PKB BW UK8"
211535,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM47-57MI 10X500 STRF6 DT414Z EP BW 8"
211536,"vegetables","tomato","tomato round","NL","I","10","tom","510 gram",1165,8,"VVTOM52-57MI 10X510 STRF6 DT414 EP UK 8N"
211537,"vegetables","tomato","tomato round","NL","I","12","tom","510 gram",1165,8,"VVTOM52-57MI 12X510STRF6 DT414 EP GB 8NL"
211538,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM47-57MI 6KG PB415 PP 8NL"
211540,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VV TOM BR 6KG DT414 EP 8NL"
211541,"vegetables","tomato","tomato round","NL","I","15","tom","330 gram",1165,8,"VVTOM57-62MI 15X330 SZWF4 DT414Z EP BW 8"
211542,"vegetables","tomato","tomato round","NL","I","4","tom","2000 gram",1165,8,"VVTOM57-67MI4X2000 SKO D615WT PKB BW UK8"
211543,"vegetables","tomato","tomato round","NL","I","6","tom","1000 gram",1165,8,"VVTOM57-67MI 6X1000 NET DT414 EP 8NL"
211544,"vegetables","tomato","tomato round","NL","I","6","tom","kilogram",1165,8,"VVTOM ZK 57-67 MI 6KG D414GW EP 8NL"
211545,"vegetables","tomato","tomato round","NL","I","6","tom","1000 gram",1165,8,"VVTOM57-67MI 6X1000 NET D414GW EP LI 8NL"
211546,"vegetables","tomato","tomato round","NL","I","12","tom","1000 gram",1165,8,"VVTOM57-67MI 12X1000 STR D621GZ EP 8NL"
211547,"vegetables","tomato","tomato round","MA","I","10","tom","500 gram",2402,8,"VVTOMPETI 10X500 SZWFP KKG610 EP ED 8MA"
211548,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOMPETI 10X500 SZWFP FK418 PKB ED 8NL"
211549,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOMPETI 10X500 SZWFP KKG610 EP ED 8NL"
211550,"vegetables","tomato","tomato round","NL","I","10","tom","500 gram",1165,8,"VVTOM 10X500 SZWFP FK418 PKB BIO 8NL"
211551,"vegetables","tomato","tomato round","NL","I","30","tom","510 gram",1165,8,"VVTOM 30X510 STRF6 SBSTN PKB SA 8NL"
211552,"vegetables","tomato","tomato round","NL","I","15","tom","510 gram",1165,8,"VVTOM 52-57 15X510 STRF6 SBHLF CPB SA 8N"
211553,"vegetables","tomato","tomato round","ES","I","30","tom","510 gram",2402,8,"VVTOM 30X510 FP6ST SBSTN PKB SA 8ES"
211554,"vegetables","tomato","tomato round","NL","I","20","tom","450 gram",1165,8,"VVTOM 20X450 STRFP SBSTN PKB SA 8NL"
211555,"vegetables","tomato","tomato round","ES","I","6","tom","kilogram",2402,8,"VVTOMM 6KG FK413 PKB 8ES"
211556,"vegetables","tomato","tomato round","ES","I","6","tom","kilogram",2402,8,"VVTOMMG 6KG FK414 PKB 8ES"
211557,"vegetables","tomato","tomato round","MA","I","6","tom","kilogram",2402,8,"VVTOMMG 6KG FK413 PKB 8MA"
211558,"vegetables","tomato","tomato round","ES","I","6","tom","kilogram",2402,8,"VVTOMM-P 6KG FK414 PKB 8ES"
211559,"vegetables","tomato","tomato round","ES","I","6","tom","1000 gram",2402,8,"VVTOMM 6X1000 NET FK414 PKB 8ES"
211560,"vegetables","tomato","tomato round","ES","I","10","tom","500 gram",2402,8,"VVTOMM 10X500 STRF6 DT414Z EP BW 8ES"
211563,"vegetables","tomato","tomato round","MA","I","6","tom","kilogram",2402,8,"VVTOMMM-G 6KG FK413 PKB 8MA"
211564,"vegetables","tomato","tomato round","ES","I","6","tom","kilogram",2402,8,"VVTOMMM-G 6KG FK414 PKB 8ES"
211567,"vegetables","tomato","tomato special","NL","I","3","tomvl","kilogram",1390,8,"VVTOMVLMIDCDB 3KG KKG410 EP 8NL"
211568,"vegetables","tomato","tomato special","NL","I","3","tomvl","kilogram",1390,8,"VVTOMVLCDB 3KG KKG410 EP 8NL"
211569,"vegetables","tomato","tomato round","ES","I","10","tom","500 gram",2402,8,"VVR TOM BR 10X500 SZWFP FK415 PKB 8ES"
211570,"vegetables","tomato","tomato special","BE","I","10","tom","500 gram",1165,8,"VVTOM BR 10X500 SZWFP FK418 PKB 8BE"
211571,"vegetables","tomato","tomato round","NL","I","6","tom","400 gram",1165,8,"VVTOM 6X400 SZWFP KKG410 EP 8NL"
211572,"vegetables","tomato","tomato big","NL","I","6","tomvl","kilogram",9120,8,"R TOMVL 67-82 MI 6KG DT414 EP 8NL"
211573,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL67-82MI 7KG D610WL DPA CC 8NL"
211574,"vegetables","tomato","tomato big","NL","I","6,5","tomvl","kilogram",1190,8,"VVTOMVL67-82MI 6,5KG T28P D609GZ EP SA 8"
211575,"vegetables","tomato","tomato big","NL","I","6","tomvl","kilogram",1190,8,"VVTOMVL ZK67-73MI 6KG D414GW EP 8NL"
211576,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL82-102MI 7KG D610WL DPA 8NL"
211577,"vegetables","tomato","tomato big","NL","II","7","tomvl","kilogram",1190,5,"VVTOMVL82-102MI 7KG D610WL DPA 5NL"
211579,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL82-102MI 7KG T28P D609GZ EP AS 8N"
211580,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL82-102MI 7KG T28P D610WL DPA SA 8"
211581,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL82-102MI 7KG T28P D610WL DPA AS 8"
211582,"vegetables","tomato","tomato big","NL","I","10","tomvl","480 gram",1190,8,"VVVVTOMVL82-102MI 10X480 FP2ST D610WL EP"
211583,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL82-102MI 7KG T28P D609GZ EP SA 8N"
211584,"vegetables","tomato","tomato big","NL","I","12","tomvl","960 gram",1190,8,"VVTOMVL82-102MI12X960SZWF4D620CO CPB CC8"
211585,"vegetables","tomato","tomato big","MA","I","7","tomvl","kilogram",2402,8,"VVTOMVLGG28 7KG T28P D610WL DPA AS 8MA"
211586,"vegetables","tomato","tomato big","ES","I","7","tomvl","kilogram",2402,8,"VVTOMVLGG28 7KG T28P D610WL DPA SA 8ES"
211587,"vegetables","tomato","tomato big","MA","I","7","tomvl","kilogram",2402,8,"VVTOMVLGG30 7KG T30 FK610 PKE 8MA"
211588,"vegetables","tomato","tomato big","MA","I","7","tomvl","kilogram",2402,8,"VVTOMVLGG32 7KG T32 FK610 PKE 8MA"
211589,"vegetables","tomato","tomato big","ES","I","6","tomvl","kilogram",2402,8,"VVR TOMVL G 6KG FK609 PKB 8ES"
211590,"vegetables","tomato","tomato big","ES","I","7","tomvl","kilogram",2402,8,"VVR TOMVL G 7KG FK609 PKB 8ES"
211592,"vegetables","tomato","tomato big","NL","I","7","tomvl","kilogram",1190,8,"VVTOMVL74-82LI 7KG D610WL DPA 8NL"
