"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
855910,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 5SMONR PDS 9KG FK519 PKE 6ES"
855911,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 4SMONR PDS 9KG FK519 PKE 6ES"
855912,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 12SMONR PDS 12KG FK5418 PKE 7ES"
855913,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 11SMONR PDS 12KG FK5418 PKE 7ES"
855914,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 10SMONR PDS 12KG FK5418 PKE 7ES"
855915,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 9SMONR PDS 12KG FK5418 PKE 7ES"
855916,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 8SMONR PDS 12KG FK5418 PKE 7ES"
855917,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 7SMONR PDS 12KG FK5418 PKE 7ES"
855918,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 6SMONR PDS 12KG FK5418 PKE 7ES"
855919,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 5SMONR PDS 12KG FK5418 PKE 7ES"
855920,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 4SMONR PDS 12KG FK5418 PKE 7ES"
855921,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 12SMONR PDS 9KG FK519 PKE 7ES"
855922,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 11SMONR PDS 9KG FK519 PKE 7ES"
855923,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 10SMONR PDS 9KG FK519 PKE 7ES"
856031,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 10SRIQU PDS 12KG FK5418 PKE 5ES"
856032,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 9SRIQU PDS 12KG FK5418 PKE 5ES"
856033,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 8SRIQU PDS 12KG FK5418 PKE 5ES"
856034,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 7SRIQU PDS 12KG FK5418 PKE 5ES"
856035,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 6SRIQU PDS 12KG FK5418 PKE 5ES"
856036,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 5SRIQU PDS 12KG FK5418 PKE 5ES"
856037,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 4SRIQU PDS 12KG FK5418 PKE 5ES"
856038,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 12SRIQU PDS 9KG FK519 PKE 5ES"
856039,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 11SRIQU PDS 9KG FK519 PKE 5ES"
856040,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 10SRIQU PDS 9KG FK519 PKE 5ES"
856041,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 9SRIQU PDS 9KG FK519 PKE 5ES"
856042,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 8SRIQU PDS 9KG FK519 PKE 5ES"
856043,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 7SRIQU PDS 9KG FK519 PKE 5ES"
856044,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 6SRIQU PDS 9KG FK519 PKE 5ES"
856045,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 5SRIQU PDS 9KG FK519 PKE 5ES"
856046,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 4SRIQU PDS 9KG FK519 PKE 5ES"
856047,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 12SRIQU PDS 12KG FK5418 PKE 6ES"
856048,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 11SRIQU PDS 12KG FK5418 PKE 6ES"
856049,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 10SRIQU PDS 12KG FK5418 PKE 6ES"
856050,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 9SRIQU PDS 12KG FK5418 PKE 6ES"
856051,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 8SRIQU PDS 12KG FK5418 PKE 6ES"
856052,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 7SRIQU PDS 12KG FK5418 PKE 6ES"
856053,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 6SRIQU PDS 12KG FK5418 PKE 6ES"
856054,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 5SRIQU PDS 12KG FK5418 PKE 6ES"
856055,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 4SRIQU PDS 12KG FK5418 PKE 6ES"
856056,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 12SRIQU PDS 9KG FK519 PKE 6ES"
856057,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 11SRIQU PDS 9KG FK519 PKE 6ES"
856058,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 10SRIQU PDS 9KG FK519 PKE 6ES"
856059,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 9SRIQU PDS 9KG FK519 PKE 6ES"
856060,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 8SRIQU PDS 9KG FK519 PKE 6ES"
856061,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 7SRIQU PDS 9KG FK519 PKE 6ES"
856062,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 6SRIQU PDS 9KG FK519 PKE 6ES"
856063,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 5SRIQU PDS 9KG FK519 PKE 6ES"
856064,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 4SRIQU PDS 9KG FK519 PKE 6ES"
856065,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 12SRIQU PDS 12KG FK5418 PKE 7ES"
856066,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 11SRIQU PDS 12KG FK5418 PKE 7ES"
856067,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 10SRIQU PDS 12KG FK5418 PKE 7ES"
856068,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 9SRIQU PDS 12KG FK5418 PKE 7ES"
856069,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 8SRIQU PDS 12KG FK5418 PKE 7ES"
856070,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 7SRIQU PDS 12KG FK5418 PKE 7ES"
856071,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 6SRIQU PDS 12KG FK5418 PKE 7ES"
856072,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 5SRIQU PDS 12KG FK5418 PKE 7ES"
856073,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 4SRIQU PDS 12KG FK5418 PKE 7ES"
856074,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 12SRIQU PDS 9KG FK519 PKE 7ES"
856075,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 11SRIQU PDS 9KG FK519 PKE 7ES"
856076,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 10SRIQU PDS 9KG FK519 PKE 7ES"
856077,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 9SRIQU PDS 9KG FK519 PKE 7ES"
856078,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 8SRIQU PDS 9KG FK519 PKE 7ES"
856079,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 7SRIQU PDS 9KG FK519 PKE 7ES"
856080,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 6SRIQU PDS 9KG FK519 PKE 7ES"
856081,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 12SGEN PDS 9KG FK519 PKE 7ES"
856082,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 11SGEN PDS 9KG FK519 PKE 7ES"
856083,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 10SGEN PDS 9KG FK519 PKE 7ES"
856084,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 9SGEN PDS 9KG FK519 PKE 7ES"
856085,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 8SGEN PDS 9KG FK519 PKE 7ES"
856086,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 7SGEN PDS 9KG FK519 PKE 7ES"
856087,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 6SGEN PDS 9KG FK519 PKE 7ES"
856088,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 5SGEN PDS 9KG FK519 PKE 7ES"
856089,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 4SGEN PDS 9KG FK519 PKE 7ES"
856090,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 12SSWIN PDS 12KG FK5418 PKE 7ES"
856091,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 11SSWIN PDS 12KG FK5418 PKE 7ES"
856092,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 10SSWIN PDS 12KG FK5418 PKE 7ES"
856093,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 9SSWIN PDS 12KG FK5418 PKE 7ES"
856094,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 8SSWIN PDS 12KG FK5418 PKE 7ES"
856095,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 7SSWIN PDS 12KG FK5418 PKE 7ES"
856096,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 6SSWIN PDS 12KG FK5418 PKE 7ES"
856097,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 5SSWIN PDS 12KG FK5418 PKE 7ES"
856098,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 4SSWIN PDS 12KG FK5418 PKE 7ES"
856099,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 12SSWIN PDS 9KG FK519 PKE 7ES"
856100,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 11SSWIN PDS 9KG FK519 PKE 7ES"
856101,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 10SSWIN PDS 9KG FK519 PKE 7ES"
856102,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 9SSWIN PDS 9KG FK519 PKE 7ES"
856103,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 8SSWIN PDS 9KG FK519 PKE 7ES"
856104,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 7SSWIN PDS 9KG FK519 PKE 7ES"
856105,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 6SSWIN PDS 9KG FK519 PKE 7ES"
856106,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 5SSWIN PDS 9KG FK519 PKE 7ES"
856107,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 4SSWIN PDS 9KG FK519 PKE 7ES"
856108,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 12SALME PDS 12KG FK5418 PKE 7ES"
856109,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 11SALME PDS 12KG FK5418 PKE 7ES"
856110,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 10SALME PDS 12KG FK5418 PKE 7ES"
856111,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 9SALME PDS 12KG FK5418 PKE 7ES"
856112,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 8SALME PDS 12KG FK5418 PKE 7ES"
856113,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 7SALME PDS 12KG FK5418 PKE 7ES"
856114,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 6SALME PDS 12KG FK5418 PKE 7ES"
856115,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 5SALME PDS 12KG FK5418 PKE 7ES"
856116,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 4SALME PDS 12KG FK5418 PKE 7ES"
856117,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 12SALME PDS 9KG FK519 PKE 7ES"
856118,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 11SALME PDS 9KG FK519 PKE 7ES"
856119,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 10SALME PDS 9KG FK519 PKE 7ES"
856120,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 9SALME PDS 9KG FK519 PKE 7ES"
856121,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 8SALME PDS 9KG FK519 PKE 7ES"
856122,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 7SALME PDS 9KG FK519 PKE 7ES"
856123,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 6SALME PDS 9KG FK519 PKE 7ES"
856124,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 5SALME PDS 9KG FK519 PKE 7ES"
856125,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 4SALME PDS 9KG FK519 PKE 7ES"
856126,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 12SRIQU PDS 12KG FK5418 PKE 5ES"
856127,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 11SRIQU PDS 12KG FK5418 PKE 5ES"
856128,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 8SRIQU PDS 9KG FK519 PKE 7ES"
856129,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 7SRIQU PDS 9KG FK519 PKE 7ES"
856130,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,7,"VVMELOE 6SRIQU PDS 9KG FK519 PKE 7ES"
856334,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 11SGEN PDS 9KG FK519 PKE 6ES"
856335,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 10SGEN PDS 9KG FK519 PKE 6ES"
856336,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 9SGEN PDS 9KG FK519 PKE 6ES"
856337,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 8SGEN PDS 9KG FK519 PKE 6ES"
856338,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 7SGEN PDS 9KG FK519 PKE 6ES"
856339,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 6SGEN PDS 9KG FK519 PKE 6ES"
856340,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 5SGEN PDS 9KG FK519 PKE 6ES"
856341,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 4SGEN PDS 9KG FK519 PKE 6ES"
856342,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 12SSWIN PDS 12KG FK5418 PKE 6ES"
856343,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 11SSWIN PDS 12KG FK5418 PKE 6ES"
856344,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 10SSWIN PDS 12KG FK5418 PKE 6ES"
856345,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 9SSWIN PDS 12KG FK5418 PKE 6ES"
856346,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 8SSWIN PDS 12KG FK5418 PKE 6ES"
856347,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 7SSWIN PDS 12KG FK5418 PKE 6ES"
856348,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 6SSWIN PDS 12KG FK5418 PKE 6ES"
856349,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 5SSWIN PDS 12KG FK5418 PKE 6ES"
856350,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 4SSWIN PDS 12KG FK5418 PKE 6ES"
856351,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 12SSWIN PDS 9KG FK519 PKE 6ES"
856352,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 11SSWIN PDS 9KG FK519 PKE 6ES"
856353,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 10SSWIN PDS 9KG FK519 PKE 6ES"
856354,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 9SSWIN PDS 9KG FK519 PKE 6ES"
856355,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 8SSWIN PDS 9KG FK519 PKE 6ES"
856356,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 7SSWIN PDS 9KG FK519 PKE 6ES"
856357,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 6SSWIN PDS 9KG FK519 PKE 6ES"
856358,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 5SSWIN PDS 9KG FK519 PKE 6ES"
856359,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 4SSWIN PDS 9KG FK519 PKE 6ES"
856360,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 12SALME PDS 12KG FK5418 PKE 6ES"
856361,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 11SALME PDS 12KG FK5418 PKE 6ES"
856362,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 10SALME PDS 12KG FK5418 PKE 6ES"
856363,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 9SALME PDS 12KG FK5418 PKE 6ES"
856364,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 8SALME PDS 12KG FK5418 PKE 6ES"
856365,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 7SALME PDS 12KG FK5418 PKE 6ES"
856366,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 6SALME PDS 12KG FK5418 PKE 6ES"
856367,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 5SALME PDS 12KG FK5418 PKE 6ES"
856368,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,6,"VVMELOE 4SALME PDS 12KG FK5418 PKE 6ES"
856369,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 12SALME PDS 9KG FK519 PKE 6ES"
856370,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 11SALME PDS 9KG FK519 PKE 6ES"
856371,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 10SALME PDS 9KG FK519 PKE 6ES"
856372,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 9SALME PDS 9KG FK519 PKE 6ES"
856373,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 8SALME PDS 9KG FK519 PKE 6ES"
856374,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 7SALME PDS 9KG FK519 PKE 6ES"
856375,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 6SALME PDS 9KG FK519 PKE 6ES"
856376,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 5SALME PDS 9KG FK519 PKE 6ES"
856377,"exotic fruits","melon","piel de sapo","ES","I","9","meloe","kilogram",2143,6,"VVMELOE 4SALME PDS 9KG FK519 PKE 6ES"
856378,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 12SGEN PDS 12KG FK5418 PKE 7ES"
856379,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 11SGEN PDS 12KG FK5418 PKE 7ES"
856380,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 10SGEN PDS 12KG FK5418 PKE 7ES"
856381,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 9SGEN PDS 12KG FK5418 PKE 7ES"
856382,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 8SGEN PDS 12KG FK5418 PKE 7ES"
856383,"exotic fruits","melon","piel de sapo","ES","I","12","meloe","kilogram",2143,7,"VVMELOE 7SGEN PDS 12KG FK5418 PKE 7ES"
856623,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 7SGEN PDS 9KG FK519 PKE 5ES"
856624,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 6SGEN PDS 9KG FK519 PKE 5ES"
856625,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 5SGEN PDS 9KG FK519 PKE 5ES"
856626,"exotic fruits","melon","piel de sapo","ES","II","9","meloe","kilogram",2143,5,"VVMELOE 4SGEN PDS 9KG FK519 PKE 5ES"
856627,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 12SSWIN PDS 12KG FK5418 PKE 5ES"
856628,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 11SSWIN PDS 12KG FK5418 PKE 5ES"
856629,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 10SSWIN PDS 12KG FK5418 PKE 5ES"
856630,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 9SSWIN PDS 12KG FK5418 PKE 5ES"
856631,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 8SSWIN PDS 12KG FK5418 PKE 5ES"
856632,"exotic fruits","melon","piel de sapo","ES","II","12","meloe","kilogram",2143,5,"VVMELOE 7SSWIN PDS 12KG FK5418 PKE 5ES"
