"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
813762,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,8,"VVBRAALOCT 12X125 SKRT DZ407M DPA 8NL"
813763,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,9,"VVBRAALOCT 12X125 SKRT DZ407M DPA 9NL"
813764,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1330,7,"VVARB 27ELS18X400S03TS D617GZ CPB GL AS7"
813765,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1330,7,"VVARB 27SON18X400S03TS D617GZ CPB GL AS7"
813982,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,9,"VVBRAALOCT 12X125 SKRT DZ407M DPA 9NL"
813983,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,8,"VVBRAALOCT 12X125 SKRT DZ407M DPA 8NL"
813984,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,7,"VVBRAALOCT 12X125 SKRT DZ407M DPA 7NL"
813985,"soft fruits","blackberry","blackberry","NL","I","12","braa","125 gram",1375,9,"BRAAINCE 12X125 SKRT DZ407M DPA 9NL"
814324,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 25SON 8X500 S02 D513NB DPV TU NB 7"
814325,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 22SON 8X500 S02 D513NB DPV TU NB 7"
814326,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35SON 8X500 S02 D513NB DPV GL NB 9"
814327,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35SON 8X500 S02 D513NB DPV GL NB 8"
814328,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 35SON 8X500 S02 D513NB DPV GL NB 7"
814329,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30SON 8X500 S02 D513NB DPV GL NB 9"
814330,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30SON 8X500 S02 D513NB DPV GL NB 8"
814331,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 30SON 8X500 S02 D513NB DPV GL NB 7"
814332,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27SON 8X500 S02 D513NB DPV GL NB 8"
814333,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 27SON 8X500 S02 D513NB DPV GL NB 7"
814334,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 25SON 8X500 S02 D513NB DPV GL NB 8"
814335,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 25SON 8X500 S02 D513NB DPV GL NB 7"
814336,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 22SON 8X500 S02 D513NB DPV GL NB 8"
814337,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 22SON 8X500 S02 D513NB DPV GL NB 7"
814338,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35ELS 8X500 S02 D513NB DPV TU NB 9"
814339,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35ELS 8X500 S02 D513NB DPV TU NB 8"
814340,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 35ELS 8X500 S02 D513NB DPV TU NB 7"
814341,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30ELS 8X500 S02 D513NB DPV TU NB 9"
814342,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30ELS 8X500 S02 D513NB DPV TU NB 8"
814343,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 30ELS 8X500 S02 D513NB DPV TU NB 7"
814344,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27ELS 8X500 S02 D513NB DPV TU NB 8"
814345,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 27ELS 8X500 S02 D513NB DPV TU NB 7"
814346,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 25ELS 8X500 S02 D513NB DPV TU NB 8"
814347,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 25ELS 8X500 S02 D513NB DPV TU NB 7"
814348,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 22ELS 8X500 S02 D513NB DPV TU NB 8"
814349,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 22ELS 8X500 S02 D513NB DPV TU NB 7"
814350,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35ELS 8X500 S02 D513NB DPV GL NB 9"
814351,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"ARB 35ELS 8X500 S02 D513NB DPV GL NB 8NL"
814352,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"ARB 35ELS 8X500 S02 D513NB DPV GL NB 7NL"
814353,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30ELS 8X500 S02 D513NB DPV GL NB 9"
814354,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30ELS 8X500 S02 D513NB DPV GL NB 8"
814355,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 30ELS 8X500 S02 D513NB DPV GL NB 7"
814356,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27ELS 8X500 S02 D513NB DPV GL NB 8"
814357,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 27ELS 8X500 S02 D513NB DPV GL NB 7"
814358,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 25ELS 8X500 S02 D513NB DPV GL NB 8"
814359,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 25ELS 8X500 S02 D513NB DPV GL NB 7"
814360,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"ARB 22ELS 8X500 S02 D513NB DPV GL NB 8NL"
814361,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"ARB 22ELS 8X500 S02 D513NB DPV GL NB 7NL"
814362,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 35ELS 8X500 S02 D513NB DPV OT NB 9"
814363,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 35ELS 8X500 S02 D513NB DPV OT NB 8"
814364,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 35ELS 8X500 S02 D513NB DPV OT NB 7"
814365,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 30ELS 8X500 S02 D513NB DPV OT NB 9"
814366,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 30ELS 8X500 S02 D513NB DPV OT NB 8"
814367,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 30ELS 8X500 S02 D513NB DPV OT NB 7"
814368,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 27ELS 8X500 S02 D513NB DPV OT NB 8"
814369,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 27ELS 8X500 S02 D513NB DPV OT NB 7"
814370,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 25ELS 8X500 S02 D513NB DPV OT NB 8"
814371,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 25ELS 8X500 S02 D513NB DPV OT NB 7"
814372,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 22ELS 8X500 S02 D513NB DPV OT NB 8"
814373,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 22ELS 8X500 S02 D513NB DPV OT NB 7"
814474,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 27SON 8X500 S02 D513NB DPV TU NB 7"
814475,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27SON 8X500 S02 D513NB DPV TU NB 8"
814476,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 30SON 8X500 S02 D513NB DPV TU NB 7"
814477,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30SON 8X500 S02 D513NB DPV TU NB 8"
814478,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30SON 8X500 S02 D513NB DPV TU NB 9"
814479,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 35SON 8X500 S02 D513NB DPV TU NB 7"
814480,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35SON 8X500 S02 D513NB DPV TU NB 8"
814481,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35SON 8X500 S02 D513NB DPV TU NB 9"
814482,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 22SON 8X500 S02 D513NB DPV OT NB 7"
814483,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 22SON 8X500 S02 D513NB DPV OT NB 8"
814484,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 25SON 8X500 S02 D513NB DPV OT NB 7"
814485,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 25SON 8X500 S02 D513NB DPV OT NB 8"
814486,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 27SON 8X500 S02 D513NB DPV OT NB 7"
814487,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 27SON 8X500 S02 D513NB DPV OT NB 8"
814488,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 30SON 8X500 S02 D513NB DPV OT NB 7"
814489,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 30SON 8X500 S02 D513NB DPV OT NB 8"
814490,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 30SON 8X500 S02 D513NB DPV OT NB 9"
814491,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 35SON 8X500 S02 D513NB DPV OT NB 7"
814492,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 35SON 8X500 S02 D513NB DPV OT NB 8"
814493,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 35SON 8X500 S02 D513NB DPV OT NB 9"
814494,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 22JIVE 8X500 S02 D513NB DPV OT NB7"
814495,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 22JIVE 8X500 S02 D513NB DPV OT NB8"
814496,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 25JIVE 8X500 S02 D513NB DPV OT NB7"
814497,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 25JIVE 8X500 S02 D513NB DPV OT NB8"
814498,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 27JIVE 8X500 S02 D513NB DPV OT NB7"
814499,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 27JIVE 8X500 S02 D513NB DPV OT NB8"
814500,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 30JIVE 8X500 S02 D513NB DPV OT NB7"
814501,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 30JIVE 8X500 S02 D513NB DPV OT NB8"
814502,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 30JIVE 8X500 S02 D513NB DPV OT NB9"
814503,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 35JIVE 8X500 S02 D513NB DPV OT NB7"
814504,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,8,"VVARB 35JIVE 8X500 S02 D513NB DPV OT NB8"
814505,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,9,"VVARB 35JIVE 8X500 S02 D513NB DPV OT NB9"
814506,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 22JIVE 8X500 S02 D513NB DPV TU NB7"
814507,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 22JIVE 8X500 S02 D513NB DPV TU NB8"
814508,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 25JIVE 8X500 S02 D513NB DPV TU NB7"
814509,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 25JIVE 8X500 S02 D513NB DPV TU NB8"
814510,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 27JIVE 8X500 S02 D513NB DPV TU NB7"
814511,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27JIVE 8X500 S02 D513NB DPV TU NB8"
814512,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 30JIVE 8X500 S02 D513NB DPV TU NB7"
814513,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30JIVE 8X500 S02 D513NB DPV TU NB8"
814514,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30JIVE 8X500 S02 D513NB DPV TU NB9"
814515,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"VVARB 35JIVE 8X500 S02 D513NB DPV TU NB7"
814516,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35JIVE 8X500 S02 D513NB DPV TU NB8"
814517,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35JIVE 8X500 S02 D513NB DPV TU NB9"
814622,"soft fruits","berry","blueberry","ES","I","12","bbes","125 gram",2802,8,"R BBES 12X125 S71D D410ZF DPA 8ES"
814627,"soft fruits","raspberry","raspberry","NL","I","12","fram","150 gram",1425,9,"VVFRAMPUVI LAGO 12X150 D407PV PKB 9NL"
814842,"soft fruits","berry","blueberry","PT","I","12","bbes","125 gram",2802,8,"R BBES 12X125 S71D D410ZF DPA 8PT"
815479,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1335,7,"VVARB 27SON 18X400 S03TS D617GZ CPB OT 7"
815480,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1330,7,"VVARB 27SON 18X400 S03TS D617GZ CPB GL 7"
815481,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1330,7,"VVARB 27ELS 18X400 S03TS D617GZ CPB TU 7"
815482,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1335,7,"VVARB 27ELS 18X400 S03TS D617GZ CPB OT 7"
815483,"soft fruits","strawberry","strawberry","NL","I","18","arb","400 gram",1330,7,"VVARB 27ELS 18X400 S03TS D617GZ CPB GL 7"
815484,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 27SON 10X400 S03TS D610ZT CPB TU 7"
815485,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1335,7,"VVARB 27SON 10X400 S03TS D610ZT CPB OT 7"
815486,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"ARB 27SON 10X400 S03TS D610ZT CPB GL 7NL"
815487,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"VVARB 27ELS 10X400 S03TS D610ZT CPB TU 7"
815488,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1335,7,"VVARB 27ELS 10X400 S03TS D610ZT CPB OT 7"
815489,"soft fruits","strawberry","strawberry","NL","I","10","arb","400 gram",1330,7,"ARB 27ELS 10X400 S03TS D610ZT CPB GL 7NL"
815494,"soft fruits","berry","currant","NL","I","9","rbes","300 gram",1525,8,"VVRBES 9X300 S21D KKZ613 BPR JU 8NL"
815495,"soft fruits","berry","blueberry","ES","I","12","bbes","125 gram",2802,8,"R BBES 12X125 SKRT DZ407M DPA 8ES"
815662,"soft fruits","berry","blueberry","PT","I","6","bbes","125 gram",2802,8,"VVR BBES 6X125 SKOD D415HG EP AN 8PT"
815663,"soft fruits","berry","blueberry","ES","I","6","bbes","125 gram",2802,8,"VVR BBES 6X125 SKOD D415HG EP AN 8ES"
815664,"soft fruits","berry","blueberry","MA","I","6","bbes","125 gram",2802,8,"VVR BBES 6X125 SKOD D415HG EP AN 8MA"
815946,"soft fruits","berry","blueberry","PT","I","6","bbes","125 gram",2802,8,"R BBES 6X125 SKOD KKZ410 BPR JU 8PT"
816066,"soft fruits","raspberry","raspberry","PT","I","6","fram","125 gram",2805,8,"R FRAM 6X125 SKOD KKZ410 BPR PL 8PT"
816067,"soft fruits","raspberry","raspberry","ES","I","6","fram","125 gram",2805,8,"R FRAM 6X125 SKOD KKZ410 BPR PL 8ES"
816087,"soft fruits","berry","currant","NL","I","16","rbes","125 gram",1525,8,"VVRBESJUNI 16X125 S55 PB613 PP 8NL"
816346,"soft fruits","strawberry","strawberry","BE","I","10","arb","500 gram",1330,7,"VVARB 25ELS 10X500 S01D D610ZT CPE FI 7B"
816684,"soft fruits","berry","currant","NL","I","12","rbes","150 gram",1525,8,"RBES 12X150 SKO FK408 DPA 8NL"
816893,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,7,"ARB 30ELS 8X500 S02 DA513T PP TU 7NL"
816894,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 30ELS 8X500 S02 DA513T PP OT 7NL"
816896,"soft fruits","berry","blueberry","NL","I","6","bbes","125 gram",1360,8,"VVBBES 6X125 S57D D415HG EP AN 8NL"
816897,"soft fruits","raspberry","raspberry","FR","I","6","fram","125 gram",2805,8,"VVR FRAM 6X125 S57D D415HG EP AN 8FR"
816898,"soft fruits","raspberry","raspberry","FR","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 SKO FK411 PKB 8FR"
817011,"soft fruits","raspberry","raspberry","FR","I","12","fram","125 gram",2805,8,"VVR FRAMGRAN 12X125 S70D KKZ410 BPR 8FR"
817012,"soft fruits","berry","blueberry","PT","I","16","bbes","200 gram",2802,8,"VVR BBES 16X200 S55 PB613 PP 8PT"
817013,"soft fruits","berry","blueberry","PT","I","3","bbes","kilogram",2802,6,"R BBESMIRT 3KG FK413 PKB 6PT"
817014,"soft fruits","berry","blueberry","PT","I","3","bbes","kilogram",2802,8,"R BBESMIRT3KG FK413 PKB8PT"
817205,"soft fruits","strawberry","strawberry","NL","I","10","arb","250 gram",1330,8,"VVARBARO 10X250 S21D D610ZT VLP JP 8NL"
817207,"soft fruits","raspberry","raspberry","FR","I","10","fram","250 gram",2805,8,"VVR FRAM 10X250 SKOD FK411 PKB 8FR"
817209,"soft fruits","raspberry","raspberry","FR","I","10","fram","250 gram",2805,6,"VVR FRAM 10X250 SKOD FK411 PKB 6FR"
817210,"soft fruits","strawberry","strawberry","BE","I","4","arb","700 gram",1330,7,"VVARB 35SON 4X700 SKO PB613 PP TU A1 7BE"
817211,"soft fruits","strawberry","strawberry","BE","I","4","arb","700 gram",1335,7,"VVARB 35SON 4X700 SKO PB613 PP OT A1 7BE"
817213,"soft fruits","strawberry","strawberry","BE","I","4","arb","700 gram",1330,7,"VVARB 30SON 4X700 SKO PB613 PP TU A1 7BE"
817214,"soft fruits","strawberry","strawberry","BE","I","4","arb","700 gram",1335,7,"VVARB 30SON 4X700 SKO PB613 PP OT A1 7BE"
817485,"soft fruits","blackberry","blackberry","DE","I","12","braa","125 gram",1375,9,"BRAALOCH 12X125 SKRT DZ407M DPA 9DE"
817486,"soft fruits","blackberry","blackberry","DE","I","12","braa","125 gram",1375,8,"BRAALOCH 12X125 SKRT DZ407M DPA 8DE"
817487,"soft fruits","blackberry","blackberry","DE","I","12","braa","125 gram",1375,7,"BRAALOCH 12X125 SKRT DZ407M DPA 7DE"
817491,"soft fruits","raspberry","raspberry","FR","I","9","fram","250 gram",2805,8,"VVR FRAM 9X250 SKOD KKZ613 BPR JU 8FR"
817494,"soft fruits","berry","blueberry","PT","I","3","bbes","kilogram",2802,8,"R BBES 3KG FK413 PKB 8PT"
817502,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,8,"VVFRAMGLEN 12X125 SKRT DZ407M DPA 8DE"
817503,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,7,"VVFRAMGLEN 12X125 SKRT DZ407M DPA 7DE"
817504,"soft fruits","raspberry","raspberry","NL","I","12","fram","125 gram",1425,9,"VVFRAM GRLAGO 12X125 SKRT DZ407M DPA 9NL"
817505,"soft fruits","berry","currant","NL","I","16","rbes","250 gram",1525,8,"VVRBESJUNI 16X250 SKO FK608 PKB 8NL"
817513,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1335,7,"VVARB 27ELS 8X500 S02 DA513T EP OT 7NL"
817616,"soft fruits","strawberry","strawberry","NL","I","6","arb","500 gram",1330,8,"VVARB 27ELS 6X500 S02D D415HG EP AN 8NL"
817634,"soft fruits","strawberry","strawberry","BE","II","8","arb","500 gram",1335,5,"VVARB 35SON 8X500 S02 KHA512 DPB OT 5BE"
817635,"soft fruits","strawberry","strawberry","BE","II","8","arb","500 gram",1335,5,"VVARB 35ELS 8X500 S02 KHA512 DPB OT 5BE"
817636,"soft fruits","strawberry","strawberry","BE","II","8","arb","500 gram",1330,4,"VVARB 35 8X500 S02 KHA512 DPB OT 4BE"
817955,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,8,"VVFRAM GRKWAN 10X250 S21 PB613 PP 8NL"
817956,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,6,"VVFRAM GRGRAN 10X250 S21 PB613 PP 6NL"
817957,"soft fruits","raspberry","raspberry","DE","I","10","fram","250 gram",1425,6,"VVFRAM GRGRAN 10X250 S21 PB613 PP 6DE"
817958,"soft fruits","raspberry","raspberry","NL","I","10","fram","250 gram",1425,8,"VVFRAM GRLAGO 10X250 S21 PB613 PP 8NL"
818154,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,9,"FRAMLAGO 12X125 SKRT DZ407M DPA 9DE"
818155,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,8,"FRAMLAGO 12X125 SKRT DZ407M DPA 8DE"
818157,"soft fruits","raspberry","raspberry","DE","I","12","fram","125 gram",1425,7,"FRAMLAGO 12X125 SKRT DZ407M DPA 7DE"
818158,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35SON 8X500 S16 DA513W PGB GL 8NL"
818160,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30SON 8X500 S16 DA513W PGB GL 8NL"
818161,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27SON 8X500 S16 DA513W PGB GL 8NL"
818163,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 35ELS 8X500 S16 DA513W PGB GL 8NL"
818165,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 30ELS 8X500 S16 DA513W PGB GL 8NL"
818166,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,8,"VVARB 27ELS 8X500 S16 DA513W PGB GL 8NL"
818168,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 35SON 8X500 S16 DA513W PGB GL 9NL"
818169,"soft fruits","strawberry","strawberry","NL","I","8","arb","500 gram",1330,9,"VVARB 30SON 8X500 S16 DA513W PGB GL 9NL"
